"title","url","stars","name","reviewUrl","text"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","3",,,"To put it simply, the Charles Darwin Sunset Dinner Cruise felt like a floating RSL. If that excites you then go for it, you'll probably have a great time. If that doesn't excite you, then there's plenty of other places to try in town with a modern vibe and better quality food. Food was bland and wasn't any better than your run-of-the-mill low cost buffet. Boarding was inefficient; everyone was crowded around one person looking up booking details one by one on a tablet before allowing them to board. For a moment I thought we'd miss the sunset. It was explained clearly at the beginning that first helpings of food are staggered by the staff for crowd and food management, however multiple diners disregarded this and either helped themselves when it wasn't their turn and/or helped themselves to seconds before other diners who were patiently waiting had even been invited to have their firsts, and a staff member did nothing even after being notified. There is plenty of food so you won't miss out but it was frustrating to observe and took quite a while until we had food on our plates. I wouldn't do this again personally, but there is a certain type of person who would probably find it worthwhile."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Did the sunset buffet dinner cruise, lovely boat with wonderful staff. There could have been more hot dishes but we got full. Dessert was pretty good too. Apart from the sunset the boat itself does not venture far out.  They don't ask you when you are booking but there are a number of tables on the outdoor deck, see if you can ask for one."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Really enjoyed our cruise. We purchased the buffet dinner package and the food was amazing. I struggled a little with the heat but the staff gave out little fans which helped. Enjoyed our views and had a wonderful sunset experience."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Darwin harbour sunset dinner cruise travelled late March 2025 would highly recommend this experience. From the initial greeting by the customer care consultant to my on board welcome and service. Excellent atmosphere great dining and beverage options with buffet dinner. The team have attention to detail even catering for food allergies, gluten free, lactose free and other digestive intolerances. Duration approximately 2 hours sit back in spotlessly clean environment enjoy dinner whilst taking in the views from the Charles Darwin. Thank you for a memorable positive experience"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"I’ve been taking this cruise every year for the past four years, and I can confidently say that this year was by far the best experience! The crew was incredibly attentive, the food was exceptional, and the recent renovations to the buffet and bar were fantastic. I even had the chance to enjoy a delicious frozen cocktail! I’m already looking forward to coming back next year!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","3",,,"Did the buffet dinner cruise on 13 December. Staff were friendly and helpful. Sunset views were nice. Good variety of food. Commentary was advertised, however none provided. So as we cruised past all the sights, the lack of explanation as to what we were passing and its historical significance was severely lacking. As a result, 90 minutes in to a 2.5 hour cruise, we were more than ready to depart."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","2",,,"We did this cruise as an excursion (a daytime cruise) booked through our cruise ship operator.   On the plus side, the staff were friendly and helpful. the 2 1/4 hour cruise was right on time, windows were clean, and there was a very nice spread of coffee, tea, and cookies and small cakes included.   Rest rooms clean (but 9 steps down; this was communicated before booking).   Unfortunately, there really wasn't much of interest to see on the cruise.   There was commentary for the first 45 minutes or so almost exclusively about WWII's effects on Darwin.   Several buildings were pointed out, and that was it.   The harbor just doesn't have enough sights (or they weren't mentioned) to occupy 2 1/4 hours.   The boat headed back and there was nothing new to see for over an hour.   Not recommended."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","3",,,"Air-conditioning didn't last. Food nice but only average for the price. Staff great."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Sunset Cruise. The best place to see the Darwin sunset.
The boat was comfortable. The grazing platter was superb"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"We (party of 4) booked the Sunset Gaze & Graze cruise. This certainly did not live up to any expectations. Boarding was slow & disorganissed (why not just collect a 'boarding pass', instead of using a tablet to locate & check passengers off). The recorded commentary on the cruise was limited and at times incorrect (the Cyclone Tracy display at the Museum & Art Gallery is currently closed) and the food was the biggest disappointment. What should have been 4 platters morphed into 2 and didnt include items that were on the menu (no melon in the prosciutto, bread was a couple of dried bread sticks). On the top deck there is no direct access to the bar -have to wait for one of the staff to remember you are there!!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"We did our third sunset cruise with these guys and were not disappointed. We did the ""Gaze and Graze"" package and it was well worth it.
The food platter was huge for the two of us and of great quality , we were stuffed after. Not often that food actually looks like the images online but this platter surpassed that.
Unfortunately the star attraction, Dave no longer does the commentary,he was so interesting,informative and funny. Now a "" plastic"" commentary is played ,very sad. Bring back Dave!!!
The staff were lovely and very attentive.
Well worth it - if you feel the cold take a warm top just in case the wind gets up when the sun goes down. That's a tip not a complaint."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"We paid for platinum on the ghan train. This cruise was without a doubt the worst part of the trip. Our table was part of the last 6 people to get food. Most of which was gone because seconds had been served to others before we got anything. One server did bring over some leftovers before clearing off dinner to start dessert. They said we could go first for dessert if we gave up finishing our dinner. And then we had to pay for any drinks including soda. Norts was incredibly rude and spent his time surfing on his phone or yelling at customers and staff. If this isn't part of your ghan trip avoid if it is bring food just in case there's nothing left."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"We did the graze and gaze sunset cruise. Great tasting platter and icecream. Plenty of food, friendly staff and informative updates. Would definitely recommend!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"What a great night. Great service followed up by fine food which there is plenty and you definitely won’t leave hungry is just perfect. The peaceful boat ride makes for an excellent evening well worth the asking price of $116."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Loved this sunset cruise, wonderful birthday treat.  All the staff were helpful and friendly, had a great time, food was excellent.

Would be nice to hear some NT music stars like Jessica Mauboy, Baker Boy, stingray band etc, in the music mix."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"Very disappointed with this Company. My Husband and I tested positive for Covid the day we were to celebrate his 86th birthday, on this cruise. We understand their cancellation policy and as they suggested, claimed on our travel insurance, less the excess of $100.  As we provided Medical Certificates, dated the day of the cruise, we thought a refund  of $100 (our insurance excess) was not an unreasonable request, as we had paid $277 for the cruise. However, the company has refused any refund and retained the $277."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"I went to the Darwin Harbour cruises , for my birthday with my friends and it was awesome. The food was amazing, the service was fantastic.. and the cruise was great. We loved it.. planning to definitely go back."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Food was nice staff where great"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","2",,,"Good experience, food was nice and they had gluten free option for our guests coming from overseas that was a nice touch.

Although the service was nice I was very disappointing by the fact that they didn’t accept cash, you can come back to me with every single excuse that is not very oriented towards tourism."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"We did the ‘Gaze and graze’ option and for what we paid, it was very disappointing. For $121 each we got a below average platter that was full of very cheap tasting/looking food. It honestly looked and tasted like the cheapest possible option for each item was used (eg a cheap block of tasty cheese cut up, a jar of plain green olives that had zero flavour, chunks of rolled up ham that you get out of a packet etc). It felt like they were going for quantity over quality and it just made the food really unenjoyable when we knew how much we had paid. We then got a tiny tub of icecream to finish that my lactose friend wasn’t able to even eat and they had no other options. The whole experience was so disappointing, maybe the other experiences offered would be better, but I would not recommend the ‘Gaze and Graze’ option to anyone."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Great experience all round friendly best food and great sunsets to boot."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"Saw this cruise “feeding” the fish with white bread.  Absolutely horrified that they don’t, at least, feed them with something nutritious.  I guess profit comes before environmental impact for this mob."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Did the roof top charcuterie and it was delicious! The cocktails were also divine and the service was attentive without being over the top. Absolutely recommend!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Harbour dinner cruise on the Charles Darwin was faultless. We booked the buffet dinner which was inside the boat and there was a wide range of food with seafood, hot food and salads. All the food was exceptional. I advised them when booking that my wife was lactose intolerant and as soon as we boarded the vessel the staff were already prepared to ensure that she would have oil with the bread and not butter and came across and told her which foods had got dairy products in. There were also hot and cold desserts. Good range of drinks to purchase. The service was very attentive. We cruised into the harbour area. Saw the sunset and could go out on the deck, outside. This was undoubtably one of the highlights of our trip to Darwin and I have no hesitation in recommending it.
We used the hop on hop off bus to get to the wharf for 5.30 and we used the shuttle bus back at about 8.30 to get to the lift and walkway but it is walkable in about 30 minutes from the CBD."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","2",,,"They call it all you can eat buffet, but you have to use the 1 plate and get all your food at once. Oysters were good prawns were frozen imports or days old soft. Hot food was horrible and just slops. Deserts were ok. Save yourself money and head to the all you can eat at mindl beach. You get better sunset views and food"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Stunning night on Darwin Harbour Cruises. Service was exceptional, food delicious & great selection of beverages. The perfect way to showcase Darwin to interstate guests.

The small clips of commentary were the perfect addition to give some additional insight into the Top End’s history. Highly recommend to both locals and visitors to Darwin."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Good food and excellent service."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Absolutely magic….
We did the grazing platter which was ample for the two of us. Cocktail was yummy…! Service was attentive, prompt and friendly. Informative commentary on Darwin history added a nice touch but didn’t take away from the peaceful, scenic focus of the sunset.

Highly recommend 👌🏼"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"I only wish I could give it more stars!!  The food was delicious and plentiful.  The staff were attentive and amazing.  We couldn't fault the night it was truly very special.  Thank you to you all."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Had dinner on the Charles Darwin. Superb meal and to witness sunset in the Darwin harbour was brilliant.
Certainly worth the money."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","3",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"I recently went on the Darwin Harbour Dinner Cruise and was extremely disappointed. Despite the high price, the selection of food was abysmal. Not only were there only three hot dishes available, but they were also horrid. To make matters worse, the rest of the food, comprising 90% of the offerings, was served cold. We considered ourselves lucky because we had a light snack before the 'all you can eat cruise,' as when we went back for seconds, all of the hot dishes were gone. We ended up eating garden weeds and overly salty pork cubes for the rest of the night.

Adding to the frustration was the fact that the boat was massively packed with over 100 people, all crammed into the tiny main cabin. People didn't even wait until everyone had gotten the chance to go up and grab some food, leading to chaos and a rushed, unpleasant experience. To top it off, the man in charge seemingly picked tables at random, causing additional frustration for my young son. Overall, it was a complete waste of money and a terrible dining experience. I would strongly advise against anyone considering this cruise.

Went on the cruise on the 19th of April"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Highly recommend. Sailing aboard the Charles Darwin by Darwin Harbour Cruises was one of the most pleasant and relaxing experiences we've had in the Top End. We were beautifully looked after by Mia and Christian, the food was fresh and delicious and the views were stunning. We chose the Gaze and Graze Sunset Cruise and were able to access the top deck of the ship, which afforded us gorgeous views of Darwin and the sunset over the harbour."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Locals for over 20 years (between us), we loved being on this cruise. Sometimes you just need to see a Darwin sunset from the water to remind you we live in a truly stunning place. The food was delicious and plentiful, the staff were professional and friendly and thanks to the sunset gods for turning on a spectacular sunset for us. Would recommend to locals and visitors alike."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"I booked this dinner cruise 12 months ago and was very much looking forward to dinner on the harbour, I phoned the day before to confirm my cruise only to find out that they knew nothing of my booking. The lady I spoke to blamed my booking agent and said there was nothing else she could do therefore I missed out, very disappointed with the lack of empathy and help. I look forward to getting my refund. 😌"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Thoroughly enjoyed the Valentine's Day dinner cruise. Delicious food, excellent service and a beautiful sunset. Definitely recommend!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"What a wonderfull experience!!! The staff was incredibly kind, the food was amazing too! With my boyfriend we took the cruise during the night for Valentine’s Day and we had a really great night. It included dessert, the cheesecake was sooo tasty. Good job everyone!!!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Must do in Darwin, these guys are a class act
All the staff were friendly, food was delish and beers cold well done!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Sehr schöne Tour mit ausgezeichneten Essen. Wegen Wetter viel der Sonnenuntergang leider aus. Getränke müssen bezahlt werden, Essen gibt es als Buffet. Die Nachspeise war köstlich"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"We had a lovely sunset dinner cruise, the meal was Fantastic and the scenery was perfect, this cruise is a must if you are visiting Darwin, 5 Stars , Highly recommended"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Fantastic commentary and very informative thanks to  the captain  and Ella"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"My recent cruise with Charls Drawin Cruise was an exceptional experience. The friendly and accommodating staff made it truly special. They went out of their way to take photos of our family against the backdrop of stunning views, enhancing our experience.

The cruise became even more memorable as we celebrated my wife's birthday onboard. The crew surprised her with a beautifully decorated cake and heartfelt wishes, which was an unexpected and touching moment during our journey.

Charls Drawin Cruise stands out for its warm and dedicated crew. From the warm welcome with a refreshing drink to the surprise birthday celebration, it was a cruise that exceeded all expectations. We are immensely grateful to the crew for making this day truly extraordinary. If you're seeking a remarkable cruise experience, I highly recommend Charls Drawin Cruise. Thank you for the unforgettable memories."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"The cruise was fantasic. The scenary, commentary, platters & service. No better way to see a Darwin sunset!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Beautiful experience with great food and smiley staff. I highly recommend seeing Diego behind the bar for a special off menu cocktail. The boat ride was very calm and the sunset was spectacular."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","4",,,"The cruise its self was lovely. Only short fall would have been how loud the running commentary (War history) was. We couldn't speak or hear one another for the first 20 odd minutes. We were travelling with someone who had hearing difficulties and this isolated her. Otherwise, great experience."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Visited Darwin 2nd September 2023 - that night we did the Harbour cruise- what a fabulous experience- the atmosphere was great and the buffet was enjoyable. The staff were very friendly & attentive really  enjoyed the friendly banter with Diego 👍he made us some amazing cocktails 🍸 overall a lovely night."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"We had a really great night and food was delicious. Must've had about 3 dozen oysters and a hundred prawns. Yum! They accommodated our group of 13 with ease and we had a great spot on the front deck. Unless it was raining, or windy, I wouldn't sit anywhere else - perfect spot for a few beers and delicious food. Thanks guys!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Beautiful views! Great service!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"Rude inconsiderate helmsman."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,"Went on the ""Gaze and Graze Sunset Cruise"" on Friday, 4th August. Had a wonderful night.  The Grazing plate was delicious and plenty of food.  The staff were very efficient and friendly.  I will recommend this cruise to anyone."
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","5",,,
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"Seriously! Park the boat in front of the sunset where 1000's of people have travelled to see it! Then once I query your company give a cop out response that you've never experienced tides like this that has obscured the view? The captain stopped the boat in front of the sunset and once it was over mysteriously just moved on? You need a new captain who can manage a boat!"
"Darwin Harbour Cruises","https://www.google.com/maps/search/?api=1&query=Darwin%20Harbour%20Cruises&query_place_id=ChIJESgQdhuRwCwRFndlTdywI2E","1",,,"Pretty poor form from the captain on this one, arrogance at its highest. If the captain can't steer the boat more than 100 M from the shore completely blocking the view for about 1000 people he needs to be sacked. I'm pretty sure everyone on board could hear the booing from shore. No attempt at all was made to move away until the sun was gone. No excuse could cover this one, very poor form."
